,name_with_owner,insert url,delete url,replacement_msg,delete_msg,coding,insert commit,insert src file,insert src start pos,insert dst file,insert dst start pos,delete commit,delete src file,delete src start pos,delete dst file,delete dst start pos,insert src file content,insert dst file content,delete src file content
177,AutoMapper_AutoMapper,https://github.com/AutoMapper/AutoMapper/commit/42b665774c8bc4256744155b1a49784d7492880b,https://github.com/AutoMapper/AutoMapper/commit/ebd2c434a71dd424e979dd64a25b5d168d8d076d,"Some performance improvements around caching and sealing (only for Initialize scenarios)
","less allocations
",,42b665774c8bc4256744155b1a49784d7492880b,src/Benchmark/FlatteningMapper.cs,"(17, 4)",src/Benchmark/FlatteningMapper.cs,"(17, 4)",ebd2c434a71dd424e979dd64a25b5d168d8d076d,src/Benchmark/FlatteningMapper.cs,"(395, 50)",src/Benchmark/FlatteningMapper.cs,,Mapper.Reset();,"Mapper.Initialize(cfg =>
			{
				cfg.CreateMap<Model1, Dto1>();
				cfg.CreateMap<Model2, Dto2>();
				cfg.CreateMap<Model3, Dto3>();
				cfg.CreateMap<Model4, Dto4>();
				cfg.CreateMap<Model5, Dto5>();
				cfg.CreateMap<Model6, Dto6>();
				cfg.CreateMap<Model7, Dto7>();
				cfg.CreateMap<Model8, Dto8>();
				cfg.CreateMap<Model9, Dto9>();
				cfg.CreateMap<Model10, Dto10>();
				cfg.CreateMap<ModelObject, ModelDto>();
			});","cfg =>
            {
                cfg.CreateMap<ModelObject, ModelDto>();
                cfg.CreateMap<Model1, Dto1>();
                cfg.CreateMap<Model2, Dto2>();
                cfg.CreateMap<Model3, Dto3>();
                cfg.CreateMap<Model4, Dto4>();
                cfg.CreateMap<Model5, Dto5>();
                cfg.CreateMap<Model6, Dto6>();
                cfg.CreateMap<Model7, Dto7>();
                cfg.CreateMap<Model8, Dto8>();
                cfg.CreateMap<Model9, Dto9>();
                cfg.CreateMap<Model10, Dto10>();
            }"
178,getsentry_sentry-dotnet,https://github.com/getsentry/sentry-dotnet/commit/3d5201f5ee864b93cda005052d29121942d09a8f,https://github.com/getsentry/sentry-dotnet/commit/f22c2d479028cc883bf20dc58828a312856bb2dc,"Tracing now works for SentryHttpMessageHandler even when there is no active transaction (#3360)

","revert: Tracing for `SentryHttpMessageHandler` with no active transaction (#3367)

",,3d5201f5ee864b93cda005052d29121942d09a8f,test/Sentry.Tests/SentryHttpMessageHandlerTests.cs,"(252, 9)",test/Sentry.Tests/SentryHttpMessageHandlerTests.cs,"(280, 9)",f22c2d479028cc883bf20dc58828a312856bb2dc,test/Sentry.Tests/SentryHttpMessageHandlerTests.cs,"(282, 45)",test/Sentry.Tests/SentryHttpMessageHandlerTests.cs,,parentSpan.StartChild(Arg.Any<string>()).Returns(childSpan);,"returnedSpan.Extra.Should().Contain(kvp =>
            kvp.Key == OtelSemanticConventions.AttributeHttpRequestMethod &&
            Equals(kvp.Value, method)
        );","kvp =>
            kvp.Key == OtelSemanticConventions.AttributeHttpRequestMethod &&
            Equals(kvp.Value, method)"
179,RicoSuter_NSwag,https://github.com/RicoSuter/NSwag/commit/8ec24f8faf8d76d7b57446600e705b2e7dcdd83d,https://github.com/RicoSuter/NSwag/commit/e7e3435742fad5fdd3d0927d652e3e84f1bb8f6e,"Improved xml doc handling, added ClassTypes (TS) setting, improved cmd line tools (added command chaining), v2.38
","Refactorings
",,8ec24f8faf8d76d7b57446600e705b2e7dcdd83d,src/NSwagStudio/ViewModels/CodeGenerators/SwaggerToCSharpControllerGeneratorViewModel.cs,"(98, 25)",src/NSwagStudio/ViewModels/CodeGenerators/SwaggerToCSharpControllerGeneratorViewModel.cs,"(98, 25)",e7e3435742fad5fdd3d0927d652e3e84f1bb8f6e,src/NSwagStudio/ViewModels/CodeGenerators/SwaggerToCSharpControllerGeneratorViewModel.cs,"(98, 47)",src/NSwagStudio/ViewModels/CodeGenerators/SwaggerToCSharpControllerGeneratorViewModel.cs,,code = await Command.RunAsync();,code = await Task.Run(() => Command.Run());,() => Command.Run()
180,AvaloniaUI_AvaloniaVS,https://github.com/AvaloniaUI/AvaloniaVS/commit/b41b53a2a21bdbfa0bfa1a001565a66300212388,https://github.com/AvaloniaUI/AvaloniaVS/commit/9453cb4cc3f7657d307d9ce1926f8d9096dd7125,"feat: Allow to discover the internal classes and it is InternalsVisibleTo
","fix: Address review

https://github.com/AvaloniaUI/AvaloniaVS/pull/216#discussion_r1057433158
",,b41b53a2a21bdbfa0bfa1a001565a66300212388,CompletionEngine/Avalonia.Ide.CompletionEngine/AssemblyMetadata/MetadataConverter.cs,"(576, 13)",CompletionEngine/Avalonia.Ide.CompletionEngine/AssemblyMetadata/MetadataConverter.cs,"(596, 13)",9453cb4cc3f7657d307d9ce1926f8d9096dd7125,CompletionEngine/Avalonia.Ide.CompletionEngine/AssemblyMetadata/MetadataConverter.cs,"(595, 35)",CompletionEngine/Avalonia.Ide.CompletionEngine/AssemblyMetadata/MetadataConverter.cs,,"if (types.TryGetValue(""Avalonia.Data.TemplateBinding"", out MetadataType templBinding))
            {
                var tbext = new MetadataType()
                {
                    Name = ""TemplateBindingExtension"",
                    IsMarkupExtension = true,
                    Properties = templBinding.Properties,
                    SupportCtorArgument = MetadataTypeCtorArgument.HintValues,
                    HasHintValues = allAvaloniaProps?.Any() ?? false,
                    HintValues = allAvaloniaProps
                };

                types[""TemplateBindingExtension""] = tbext;
                metadata.AddType(Utils.AvaloniaNamespace, tbext);
            }","if (types.TryGetValue(key => key.StartsWith(""Avalonia.Data.TemplateBinding,""), out MetadataType templBinding))
            {
                var tbext = new MetadataType()
                {
                    Name = ""TemplateBindingExtension"",
                    IsMarkupExtension = true,
                    Properties = templBinding.Properties,
                    SupportCtorArgument = MetadataTypeCtorArgument.HintValues,
                    HasHintValues = allAvaloniaProps?.Any() ?? false,
                    HintValues = allAvaloniaProps
                };

                types[""TemplateBindingExtension""] = tbext;
                metadata.AddType(Utils.AvaloniaNamespace, tbext);
            }","key => key.StartsWith(""Avalonia.Data.TemplateBinding,"", StringComparison.OrdinalIgnoreCase)"
181,Chillisoft_habanero,https://github.com/Chillisoft/habanero/commit/51898d6061ef66d4cdeaa08e503d04651bc88188,https://github.com/Chillisoft/habanero/commit/880417d2d3fa08b081d49f8cadb950678ede4c45,"Moved common methods up to IGridControl
","Fixed MultiSelector s.t. uses IList instead of List
",,51898d6061ef66d4cdeaa08e503d04651bc88188,source/Habanero.UI.Base/MultiSelector/MultiSelectorManager.cs,"(91, 63)",source/Habanero.UI.Base/MultiSelector/MultiSelectorManager.cs,"(100, 13)",880417d2d3fa08b081d49f8cadb950678ede4c45,source/Habanero.UI.Base/MultiSelector/MultiSelectorManager.cs,"(99, 45)",source/Habanero.UI.Base/MultiSelector/MultiSelectorManager.cs,,AvailableOptionsListBox.Items.Add(obj);,_model.AvailableOptions.ForEach(obj => AvailableOptionsListBox.Items.Add(obj));,obj => AvailableOptionsListBox.Items.Add(obj)
182,GridProtectionAlliance_gsf,https://github.com/GridProtectionAlliance/gsf/commit/75c60a722ba4e030c27fa3693c6e0c645174345d,https://github.com/GridProtectionAlliance/gsf/commit/7044e68b45a3c96bc03b3fc212282fcec4fc6432,"Updated transport layer.

git-tfs-id: [https://tfs.codeplex.com/tfs/TFS05]$/tvacodelibrary/Main;C80799
","TVA.Communication: Fixed race condition between send thread and send handler, and allowed for send handler to be called synchronously from send thread.

git-tfs-id: [https://tfs.codeplex.com/tfs/TFS05]$/tvacodelibrary/Main;C80894
",,75c60a722ba4e030c27fa3693c6e0c645174345d,Source/OldCode/TVACodeLibrary/Source/Libraries/TVA.Communication/UdpServer.cs,"(792, 17)",Source/OldCode/TVACodeLibrary/Source/Libraries/TVA.Communication/UdpServer.cs,"(885, 41)",7044e68b45a3c96bc03b3fc212282fcec4fc6432,Source/OldCode/TVACodeLibrary/Source/Libraries/TVA.Communication/UdpServer.cs,"(889, 70)",Source/OldCode/TVACodeLibrary/Source/Libraries/TVA.Communication/UdpServer.cs,,"ThreadPool.QueueUserWorkItem(state => ProcessSend((SocketAsyncEventArgs)state), args);",ThreadPool.QueueUserWorkItem(state => ProcessSend(args));,state => ProcessSend(args)
183,sonvister_Binance,https://github.com/sonvister/Binance/commit/77d610d386ebd9002effffacc8aba65907bacaec,https://github.com/sonvister/Binance/commit/eaeb56f5e71993b541853b182ce8c589fda73ca8,"Add support for getting open orders on all symbols

Allow null symbol in GetOpenOrders method. Create PlaceOrderResponseType enum with support in BinanceHttpClient place order extension method.","Add OrderSerializer

",,77d610d386ebd9002effffacc8aba65907bacaec,src/Binance/Api/BinanceApi.cs,"(544, 17)",src/Binance/Api/BinanceApi.cs,"(526, 17)",eaeb56f5e71993b541853b182ce8c589fda73ca8,src/Binance/Api/BinanceApi.cs,"(546, 29)",src/Binance/Api/BinanceApi.cs,,return orders;,"return JArray.Parse(json)
                    .Select(item =>
                    {
                        var order = new Order(user);
                        FillOrder(order, item);
                        return order;
                    }).ToArray();","item =>
                    {
                        var order = new Order(user);
                        FillOrder(order, item);
                        return order;
                    }"
184,moq_moq,https://github.com/moq/moq/commit/cb3f57efc15a395328501bc3552ae3e817459120,https://github.com/moq/moq/commit/0d36b6738b3a9bee0bf3d7cbc153f3e681b2a8f1,"Fix for issue #205 (Thread safety issue: race condition in MockDefaultValueProvider)

Fixed issue #205 with the replacement of Dictionary type with
ConcurrentDictionary for InnerMocks property and using its GetOrAdd
method in MockDefaultValueProvider for making it thread-safe.
","Extract `InnerMocks` update from mock provider

First, if the default value provider mechanism is to be more generic
in nature, it should be possible for custom providers to create ""inner
mocks"" without having access to `Mock` internals. This commit makes
it possible for any default value provider to participate in This
mechanism simply by returning a mocked object.

Second, this refactoring is prerequisite to changing the `Provide-
Default` method's signature (so it accepts a `Type` instead of a
`MethodInfo`).
",,cb3f57efc15a395328501bc3552ae3e817459120,Source/MockDefaultValueProvider.cs,"(68, 5)",Source/MockDefaultValueProvider.cs,"(67, 17)",0d36b6738b3a9bee0bf3d7cbc153f3e681b2a8f1,Source/MockDefaultValueProvider.cs,"(71, 54)",Source/MockDefaultValueProvider.cs,,"mock = (Mock)Activator.CreateInstance(mockType, owner.Behavior);","mock = owner.InnerMocks.GetOrAdd(member, info =>
                {
                    // Create a new mock to be placed to InnerMocks dictionary if it's missing there
                    var mockType = typeof(Mock<>).MakeGenericType(info.ReturnType);
                    Mock newMock = (Mock)Activator.CreateInstance(mockType, owner.Behavior);
                    newMock.DefaultValue = owner.DefaultValue;
                    newMock.CallBase = owner.CallBase;
                    return newMock;
                });","info =>
				{
					// Create a new mock to be placed to InnerMocks dictionary if it's missing there
					var mockType = typeof(Mock<>).MakeGenericType(info.ReturnType);
					Mock newMock = (Mock)Activator.CreateInstance(mockType, mock.Behavior);
					newMock.DefaultValue = mock.DefaultValue;
					newMock.CallBase = mock.CallBase;
					newMock.Switches = mock.Switches;
					return newMock;
				}"
185,warappa_XamlCSS,https://github.com/warappa/XamlCSS/commit/f82bf2c9b1825c305149e366895ad416c0e569f7,https://github.com/warappa/XamlCSS/commit/26baa6dd2898a30cf814a69f63ae51af3831aadf,"Performance and performance analysis
Fixed namespace inheritance
Fixed tests
","Remove Measure(...) calls for better performance
",,f82bf2c9b1825c305149e366895ad416c0e569f7,XamlCSS/Utils/TypeHelpers.cs,"(492, 13)",XamlCSS/Utils/TypeHelpers.cs,"(558, 13)",26baa6dd2898a30cf814a69f63ae51af3831aadf,XamlCSS/Utils/TypeHelpers.cs,"(578, 104)",XamlCSS/Utils/TypeHelpers.cs,,"var GenType = typeof(PropertyWrapper<,>)
                .MakeGenericType(PropertyInfo.DeclaringType, PropertyInfo.PropertyType);","var GenType = $""GenType {PropertyInfo.DeclaringType.FullName}.{PropertyInfo.Name}"".Measure(() => typeof(PropertyWrapper<,>)
                .MakeGenericType(PropertyInfo.DeclaringType, PropertyInfo.PropertyType));","() => typeof(PropertyWrapper<,>)
                .MakeGenericType(PropertyInfo.DeclaringType, PropertyInfo.PropertyType)"
186,AutoMapper_AutoMapper,https://github.com/AutoMapper/AutoMapper/commit/4495e3886fc959f0dbf83f7bf3004ea5162204b4,https://github.com/AutoMapper/AutoMapper/commit/c38b3dc12247510803b50391c874352677b7ca8a,"Simplifying overloads
","code reuse
",,4495e3886fc959f0dbf83f7bf3004ea5162204b4,src/AutoMapper/Configuration/MappingExpression.cs,"(131, 13)",src/AutoMapper/Configuration/MappingExpression.cs,"(131, 13)",c38b3dc12247510803b50391c874352677b7ca8a,src/AutoMapper/Configuration/MappingExpression.cs,"(114, 43)",src/AutoMapper/Configuration/MappingExpression.cs,,"public void ConvertUsing(Type valueConverterType)
            {
                PropertyMapActions.Add(pm =>
                {
                    var config = new ValueConverterConfiguration(valueConverterType, valueConverterType.GetGenericInterface(typeof(IValueConverter<,>)));

                    pm.ValueConverterConfig = config;
                });
            }","public void ConvertUsing(Type valueConverterType) 
                => PropertyMapActions.Add(pm => ConvertUsing(pm, valueConverterType));","pm => ConvertUsing(pm, valueConverterType)"
187,warappa_XamlCSS,https://github.com/warappa/XamlCSS/commit/1b81189ad9445483a7c2b028052b5d8039c08f25,https://github.com/warappa/XamlCSS/commit/26baa6dd2898a30cf814a69f63ae51af3831aadf,"Performance, exact tracing with stopwatch
","Remove Measure(...) calls for better performance
",,1b81189ad9445483a7c2b028052b5d8039c08f25,XamlCSS.WPF/StyleService.cs,"(202, 25)",XamlCSS.WPF/StyleService.cs,"(221, 37)",26baa6dd2898a30cf814a69f63ae51af3831aadf,XamlCSS.WPF/StyleService.cs,"(320, 75)",XamlCSS.WPF/StyleService.cs,,nativeTrigger.EnterActions.Add(nativeTriggerAction);,"$""Add to EnterActions {info}"".Measure(() => nativeTrigger.EnterActions.Add(nativeTriggerAction));",() => nativeTrigger.EnterActions.Add(nativeTriggerAction)
188,signumsoftware_framework,https://github.com/signumsoftware/framework/commit/c94bffda743b59e2bbc1c92e3ac9e5076a35d9a4,https://github.com/signumsoftware/framework/commit/f985f62638855bb3bd39fe9e16e67bf4643f9976,"Validators
","manual Let fixes
",,c94bffda743b59e2bbc1c92e3ac9e5076a35d9a4,Signum.Windows/Common.cs,"(638, 17)",Signum.Windows/Common.cs,"(638, 17)",f985f62638855bb3bd39fe9e16e67bf4643f9976,Signum.Windows/Common.cs,"(640, 75)",Signum.Windows/Common.cs,,var slv = Validator.TryGetPropertyValidator(context).Validators.OfType<StringLengthValidatorAttribute>().FirstOrDefault();,var slv = Validator.TryGetPropertyValidator(context).TryCC(pv => pv.Validators.OfType<StringLengthValidatorAttribute>().FirstOrDefault());,pv => pv.Validators.OfType<StringLengthValidatorAttribute>().FirstOrDefault()
189,dotnet-presentations_aspnetcore-app-workshop,https://github.com/dotnet-presentations/aspnetcore-app-workshop/commit/50a05e1bc1dd3dc21e57a3653e68ce8a414e3c2c,https://github.com/dotnet-presentations/aspnetcore-app-workshop/commit/d162110d80952ab13645c19bd872f30125b9a49e,"Update to 3.0 (#109)

* Initial migration to 3.0

* Update sln file to Dev16

* Application clean up
- Removed unused controller actions and controllers
- Removed tags, conferences (the schema only supports a single conference)
- Fixed ID casing

* Use username for attendees

* Change filter to middleware

* Simplify admin user creation (first is admin)

* Cache conference data on home page.
MyAgenda page needs to be fixed to use updated logic.

* ExcludeAssets=""runtime"" for scaffolding package to prevent Roslyn, etc. from appearing in app's build output

* Move session abstract line formatting to the razor file

* Use System.Text.Json on the backend

* Moved to preview6

- Moved to 3.0.0-preview6
- Roll EF Core back to 2.2 in BackEnd as the new query engine doesn't work there yet
- Fix PackageReferences for dev dependencies so build/publish output is clean

* Removed feeds

* 3.0 updates to session 1 and session 2

* Finished up to 3

* Updated images and project creation

* More updates

* More changes to descriptions

* Fixe dotnet ef global tool instructions

* Add conosle coloring

* Half updated section 4

* Updated auth features

* Make the MyAgenda page work again

* Updated session5

* Use the endpoint routes

* Small tweaks

* Fixed image

* Got app working

* Make EditSession use AlertPartial

* Fix the Session page so unauthenticated users can view it

* Fix scaffolding package reference

* Updated docs

* Add NDC Oslo data

* Made some tweaks to session2

* Use the extension methods to get search results

* Small nits

* Add EF error and work around

* Small nits in global tool

* Use preview6 image

* Added the first snapshot

* Added more save points

* Added more save points

* More save points

* Updated save points

* Remove install package image

* Clean up the first session instructions
- Make add reference instruction consistent
- Made some small tweaks and clarifications

* Changes to snapshot and session2

* Session 4 clean up

* Minor tweaks to 6

* Put swagger first

* Before routing is more appropriate

* Fixed the tag name

* Tweaks to the workshop docs

* Fixed db -> _context

* Add the nav pills to the partial

* Fixed a few errors

* Updated to preview7 but JSON results from back end are truncated for some reason right now.

* Fixed a bunch of issues

- App now functions again via Newtonsoft.Json and refactored EF Core queries.
- Added missing migrations for BackEnd.
- Fixed a bunch of issues with Home and My Agenda page rendering, including #100, and made setting of page title's consistent.
- Deleted unused pages.

* Updated for preview9

* 3.0 GA & package updates

* Disable warning for obsolete Swashbuckle method

* Update VS version in sln file to 16.3.1

* Update docs for 3.0.0 GA release versions

* Set solution version back to 16.3.0 build number

* Updates for 3.0.0

* Update save-point 1

* Update save-point 2

* Update save-point 3

* Update save-point 4

* Update save-point 5
","Save Point 1
",,50a05e1bc1dd3dc21e57a3653e68ce8a414e3c2c,save-points/1-Create-API-and-EF-Model/ConferencePlanner/BackEnd/Program.cs,"(20, 9)",save-points/1-Create-API-and-EF-Model/ConferencePlanner/BackEnd/Program.cs,"(19, 9)",d162110d80952ab13645c19bd872f30125b9a49e,save-points/1-Create-API-and-EF-Model/ConferencePlanner/BackEnd/Program.cs,"(21, 43)",save-points/1-Create-API-and-EF-Model/ConferencePlanner/BackEnd/Program.cs,,"public static IWebHostBuilder CreateWebHostBuilder(string[] args) =>
            WebHost.CreateDefaultBuilder(args)
                .UseStartup<Startup>();","public static IHostBuilder CreateHostBuilder(string[] args) =>
            Host.CreateDefaultBuilder(args)
                .ConfigureWebHostDefaults(webBuilder =>
                {
                    webBuilder.UseStartup<Startup>();
                });","webBuilder =>
                {
                    webBuilder.UseStartup<Startup>();
                }"
190,vtortola_WebSocketListener,https://github.com/vtortola/WebSocketListener/commit/cae9c5e119ce2fc9c8aca3e96d8a34eead856a3d,https://github.com/vtortola/WebSocketListener/commit/ca093c766920fc218a7f704d17727894883c3593,"Safe socket clean up.
","Full async
",,cae9c5e119ce2fc9c8aca3e96d8a34eead856a3d,vtortola.WebSockets/Http/HttpNegotiationQueue.cs,"(56, 21)",vtortola.WebSockets/Http/HttpNegotiationQueue.cs,"(61, 21)",ca093c766920fc218a7f704d17727894883c3593,vtortola.WebSockets/Http/HttpNegotiationQueue.cs,"(61, 30)",vtortola.WebSockets/Http/HttpNegotiationQueue.cs,,NegotiateWebSocket(socket);,Task.Run(() => NegotiateWebSocket(socket));,() => NegotiateWebSocket(socket)
